order_id,order_date,customer_id,customer_name,product,category,region,quantity,unit_price,revenue,discount,profit
3798,2025-05-06,CUST0362,Customer 0362,Shoes,Fashion,East,2,4000,6720.0,0.16,1516.83
3799,2025-11-21,CUST0434,Customer 0434,Shoes,Fashion,East,3,4000,9720.0,0.19,2336.34
3800,2025-10-21,CUST0230,Customer 0230,Chair,Furniture,South,3,7000,18480.0,0.12,4103.51
3801,2025-02-23,CUST0268,Customer 0268,Keyboard,Electronics,West,5,2500,10750.0,0.14,2209.78
3802,2025-10-22,CUST0430,Customer 0430,Jeans,Fashion,North,3,2500,6225.0,0.17,1317.18
3803,2025-05-12,CUST0307,Customer 0307,Oil,Grocery,East,5,1500,6825.0,0.09,1430.8
3804,2025-06-10,CUST0008,Customer 0008,Chair,Furniture,South,5,7000,30100.0,0.14,6790.7
3805,2025-08-02,CUST0397,Customer 0397,Shoes,Fashion,South,3,4000,11520.0,0.04,1255.6
3806,2025-10-30,CUST0132,Customer 0132,Shoes,Fashion,North,1,4000,3880.0,0.03,444.37
3807,2025-12-05,CUST0444,Customer 0444,Phone,Electronics,East,3,30000,79200.0,0.12,16134.99
3808,2025-04-27,CUST0129,Customer 0129,Laptop,Electronics,West,1,65000,55900.0,0.14,6715.8
3809,2025-08-12,CUST0380,Customer 0380,Oil,Grocery,East,2,1500,2910.0,0.03,356.43
3810,2025-09-12,CUST0154,Customer 0154,Headphones,Electronics,West,2,3000,5580.0,0.07,1324.3
3811,2025-02-02,CUST0434,Customer 0434,Jeans,Fashion,South,5,2500,11125.0,0.11,3114.76
3812,2025-04-15,CUST0231,Customer 0231,Jeans,Fashion,East,5,2500,10875.0,0.13,1008.31
3813,2025-02-04,CUST0199,Customer 0199,Jeans,Fashion,South,1,2500,2300.0,0.08,222.98
3814,2025-12-24,CUST0371,Customer 0371,Chair,Furniture,West,5,7000,30450.0,0.13,5121.05
3815,2025-10-22,CUST0307,Customer 0307,Jeans,Fashion,East,3,2500,6900.0,0.08,1695.11
3816,2025-09-21,CUST0220,Customer 0220,Rice,Grocery,West,4,1000,3520.0,0.12,720.97
3817,2025-04-09,CUST0453,Customer 0453,Rice,Grocery,West,5,1000,4750.0,0.05,383.87
3818,2025-03-20,CUST0104,Customer 0104,Shoes,Fashion,South,1,4000,3960.0,0.01,789.86
3819,2025-08-02,CUST0043,Customer 0043,Shoes,Fashion,East,4,4000,15520.0,0.03,1579.48
3820,2025-07-02,CUST0462,Customer 0462,Desk,Furniture,East,4,12000,41280.0,0.14,6992.73
3821,2025-06-19,CUST0256,Customer 0256,Rice,Grocery,East,5,1000,4050.0,0.19,611.32
3822,2025-09-10,CUST0181,Customer 0181,Phone,Electronics,North,2,30000,57000.0,0.05,9964.16
3823,2025-01-04,CUST0027,Customer 0027,Shoes,Fashion,West,5,4000,18200.0,0.09,3542.16
3824,2025-09-29,CUST0439,Customer 0439,Headphones,Electronics,West,3,3000,7740.0,0.14,1227.8
3825,2025-07-15,CUST0181,Customer 0181,Chair,Furniture,East,3,7000,20580.0,0.02,2439.3
3826,2025-06-04,CUST0134,Customer 0134,Phone,Electronics,East,5,30000,132000.0,0.12,24275.87
3827,2025-01-03,CUST0074,Customer 0074,Keyboard,Electronics,West,2,2500,4450.0,0.11,1248.99
3828,2025-01-09,CUST0263,Customer 0263,Keyboard,Electronics,North,3,2500,6300.0,0.16,1706.03
3829,2025-08-20,CUST0011,Customer 0011,Keyboard,Electronics,East,4,2500,9600.0,0.04,2630.57
3830,2025-05-18,CUST0079,Customer 0079,Keyboard,Electronics,North,5,2500,10875.0,0.13,1015.38
3831,2025-12-22,CUST0171,Customer 0171,Oil,Grocery,South,1,1500,1335.0,0.11,322.93
3832,2025-01-16,CUST0312,Customer 0312,Chair,Furniture,North,1,7000,6720.0,0.04,1525.13
3833,2025-10-26,CUST0395,Customer 0395,Shoes,Fashion,West,1,4000,3360.0,0.16,620.39
3834,2025-10-22,CUST0450,Customer 0450,T-Shirt,Fashion,South,2,1200,1992.0,0.17,306.89
3835,2025-10-12,CUST0138,Customer 0138,Phone,Electronics,North,2,30000,55800.0,0.07,11944.91
3836,2025-06-02,CUST0163,Customer 0163,Laptop,Electronics,West,4,65000,249600.0,0.04,61344.8
3837,2025-12-20,CUST0252,Customer 0252,Chair,Furniture,East,5,7000,28350.0,0.19,2356.32
3838,2025-09-13,CUST0328,Customer 0328,Rice,Grocery,East,2,1000,1780.0,0.11,407.45
3839,2025-10-27,CUST0425,Customer 0425,Rice,Grocery,West,5,1000,4950.0,0.01,1112.41
3840,2025-01-01,CUST0087,Customer 0087,Oil,Grocery,North,5,1500,7125.0,0.05,800.64
3841,2025-04-30,CUST0497,Customer 0497,Phone,Electronics,South,3,30000,73800.0,0.18,15653.14
3842,2025-06-20,CUST0267,Customer 0267,Chair,Furniture,South,5,7000,29050.0,0.17,2436.24
3843,2025-06-09,CUST0079,Customer 0079,Laptop,Electronics,West,2,65000,127400.0,0.02,31047.68
3844,2025-08-30,CUST0147,Customer 0147,Jeans,Fashion,North,4,2500,9100.0,0.09,1948.54
3845,2025-12-03,CUST0159,Customer 0159,Phone,Electronics,South,5,30000,123000.0,0.18,29805.25
3846,2025-04-14,CUST0002,Customer 0002,Jeans,Fashion,East,5,2500,10625.0,0.15,1151.86
3847,2025-11-25,CUST0267,Customer 0267,Shoes,Fashion,West,5,4000,16800.0,0.16,2365.77
3848,2025-03-23,CUST0126,Customer 0126,Rice,Grocery,North,2,1000,1940.0,0.03,535.69
3849,2025-11-26,CUST0185,Customer 0185,Oil,Grocery,East,5,1500,6900.0,0.08,1497.27
3850,2025-03-26,CUST0236,Customer 0236,Shoes,Fashion,North,4,4000,15040.0,0.06,2911.71
3851,2025-08-16,CUST0099,Customer 0099,Oil,Grocery,South,1,1500,1380.0,0.08,165.59
3852,2025-12-03,CUST0495,Customer 0495,Rice,Grocery,North,1,1000,930.0,0.07,275.26
3853,2025-08-28,CUST0277,Customer 0277,Jeans,Fashion,West,2,2500,4700.0,0.06,527.67
3854,2025-07-05,CUST0421,Customer 0421,Desk,Furniture,North,5,12000,56400.0,0.06,12240.42
3855,2025-08-04,CUST0476,Customer 0476,Headphones,Electronics,South,2,3000,5820.0,0.03,1393.8
3856,2025-12-01,CUST0243,Customer 0243,Phone,Electronics,North,4,30000,105600.0,0.12,30421.75
3857,2025-03-19,CUST0453,Customer 0453,Headphones,Electronics,North,2,3000,5460.0,0.09,1430.82
3858,2025-01-19,CUST0363,Customer 0363,Shoes,Fashion,West,3,4000,10080.0,0.16,2742.19
3859,2025-01-29,CUST0344,Customer 0344,Jeans,Fashion,East,3,2500,6300.0,0.16,1868.42
3860,2025-12-27,CUST0133,Customer 0133,Phone,Electronics,South,4,30000,110400.0,0.08,16457.47
3861,2025-10-31,CUST0269,Customer 0269,Phone,Electronics,West,5,30000,133500.0,0.11,30812.86
3862,2025-04-18,CUST0237,Customer 0237,Jeans,Fashion,West,1,2500,2325.0,0.07,219.15
3863,2025-11-05,CUST0030,Customer 0030,Jeans,Fashion,West,5,2500,11750.0,0.06,2258.16
3864,2025-03-27,CUST0208,Customer 0208,Jeans,Fashion,West,2,2500,4500.0,0.1,904.99
3865,2025-07-30,CUST0106,Customer 0106,Jeans,Fashion,West,1,2500,2075.0,0.17,604.0
3866,2025-07-24,CUST0041,Customer 0041,Headphones,Electronics,South,2,3000,5280.0,0.12,1213.75
3867,2025-02-28,CUST0480,Customer 0480,Rice,Grocery,North,5,1000,4950.0,0.01,1321.35
3868,2025-10-08,CUST0450,Customer 0450,Jeans,Fashion,West,1,2500,2425.0,0.03,496.53
3869,2025-12-02,CUST0402,Customer 0402,Phone,Electronics,North,5,30000,127500.0,0.15,33074.2
3870,2025-11-29,CUST0424,Customer 0424,T-Shirt,Fashion,North,1,1200,984.0,0.18,162.72
3871,2025-03-02,CUST0025,Customer 0025,T-Shirt,Fashion,South,5,1200,5820.0,0.03,1081.53
3872,2025-10-29,CUST0285,Customer 0285,Headphones,Electronics,South,4,3000,10680.0,0.11,2953.69
3873,2025-05-21,CUST0464,Customer 0464,Oil,Grocery,East,5,1500,6525.0,0.13,1741.51
3874,2025-11-08,CUST0462,Customer 0462,T-Shirt,Fashion,West,1,1200,1140.0,0.05,170.5
3875,2025-09-09,CUST0168,Customer 0168,T-Shirt,Fashion,South,5,1200,5280.0,0.12,1423.99
3876,2025-04-08,CUST0174,Customer 0174,Desk,Furniture,South,4,12000,48000.0,0.0,8981.01
3877,2025-02-21,CUST0393,Customer 0393,Headphones,Electronics,North,2,3000,5880.0,0.02,896.34
3878,2025-12-15,CUST0433,Customer 0433,Desk,Furniture,South,4,12000,41280.0,0.14,3599.68
3879,2025-11-26,CUST0048,Customer 0048,Jeans,Fashion,South,4,2500,8800.0,0.12,2011.77
3880,2025-09-22,CUST0141,Customer 0141,Oil,Grocery,South,3,1500,4275.0,0.05,634.66
3881,2025-02-23,CUST0498,Customer 0498,Phone,Electronics,North,3,30000,89100.0,0.01,24529.95
3882,2025-11-30,CUST0471,Customer 0471,Oil,Grocery,East,1,1500,1275.0,0.15,364.61
3883,2025-01-26,CUST0102,Customer 0102,Shoes,Fashion,West,5,4000,16000.0,0.2,1680.68
3884,2025-10-01,CUST0309,Customer 0309,Phone,Electronics,West,1,30000,26400.0,0.12,4655.38
3885,2025-11-13,CUST0229,Customer 0229,Jeans,Fashion,East,1,2500,2075.0,0.17,230.88
3886,2025-11-18,CUST0137,Customer 0137,Desk,Furniture,West,4,12000,43200.0,0.1,5959.4
3887,2025-10-22,CUST0415,Customer 0415,Chair,Furniture,West,1,7000,5740.0,0.18,1708.96
3888,2025-08-07,CUST0489,Customer 0489,Chair,Furniture,South,1,7000,6930.0,0.01,886.65
3889,2025-11-10,CUST0164,Customer 0164,T-Shirt,Fashion,South,2,1200,2040.0,0.15,390.31
3890,2025-03-02,CUST0182,Customer 0182,Coffee,Grocery,South,4,500,1860.0,0.07,437.87
3891,2025-11-04,CUST0466,Customer 0466,Oil,Grocery,West,2,1500,2610.0,0.13,342.89
3892,2025-10-14,CUST0397,Customer 0397,Oil,Grocery,North,2,1500,2580.0,0.14,283.99
3893,2025-06-19,CUST0287,Customer 0287,Desk,Furniture,South,3,12000,31320.0,0.13,9367.95
3894,2025-04-27,CUST0090,Customer 0090,Chair,Furniture,East,1,7000,6440.0,0.08,1921.61
3895,2025-02-05,CUST0282,Customer 0282,Desk,Furniture,West,3,12000,32040.0,0.11,6673.2
3896,2025-01-13,CUST0485,Customer 0485,T-Shirt,Fashion,West,2,1200,2256.0,0.06,574.91
3897,2025-12-30,CUST0131,Customer 0131,Shoes,Fashion,East,2,4000,6800.0,0.15,1060.68
3898,2025-10-06,CUST0146,Customer 0146,Rice,Grocery,North,1,1000,820.0,0.18,153.46
3899,2025-08-06,CUST0033,Customer 0033,T-Shirt,Fashion,South,1,1200,1116.0,0.07,322.11
3900,2025-02-09,CUST0263,Customer 0263,Rice,Grocery,East,1,1000,920.0,0.08,185.29
3901,2025-02-20,CUST0117,Customer 0117,Chair,Furniture,North,3,7000,18270.0,0.13,3015.52
3902,2025-12-28,CUST0303,Customer 0303,Chair,Furniture,West,5,7000,33600.0,0.04,6286.82
3903,2025-05-28,CUST0014,Customer 0014,Oil,Grocery,South,2,1500,2640.0,0.12,628.78
3904,2025-10-02,CUST0208,Customer 0208,Chair,Furniture,North,2,7000,11340.0,0.19,2829.82
3905,2025-03-19,CUST0218,Customer 0218,Rice,Grocery,West,3,1000,2430.0,0.19,594.87
3906,2025-12-29,CUST0420,Customer 0420,Headphones,Electronics,West,1,3000,2670.0,0.11,324.39
3907,2025-08-20,CUST0236,Customer 0236,Phone,Electronics,West,5,30000,127500.0,0.15,37968.03
3908,2025-08-11,CUST0488,Customer 0488,Phone,Electronics,West,1,30000,29100.0,0.03,4334.69
3909,2025-05-04,CUST0143,Customer 0143,Headphones,Electronics,South,1,3000,2910.0,0.03,776.35
3910,2025-03-10,CUST0349,Customer 0349,Oil,Grocery,North,2,1500,2850.0,0.05,596.92
3911,2025-02-07,CUST0461,Customer 0461,Keyboard,Electronics,West,4,2500,8100.0,0.19,1634.74
3912,2025-09-07,CUST0184,Customer 0184,Coffee,Grocery,North,1,500,490.0,0.02,132.37
3913,2025-06-17,CUST0077,Customer 0077,Rice,Grocery,East,3,1000,2820.0,0.06,476.0
3914,2025-05-31,CUST0014,Customer 0014,Coffee,Grocery,East,2,500,960.0,0.04,240.87
3915,2025-02-02,CUST0235,Customer 0235,Chair,Furniture,East,4,7000,22960.0,0.18,4030.44
3916,2025-03-13,CUST0445,Customer 0445,Shoes,Fashion,West,1,4000,3920.0,0.02,644.53
3917,2025-03-07,CUST0195,Customer 0195,Keyboard,Electronics,East,1,2500,2225.0,0.11,560.93
3918,2025-11-26,CUST0196,Customer 0196,Coffee,Grocery,South,3,500,1395.0,0.07,344.21
3919,2025-09-06,CUST0351,Customer 0351,T-Shirt,Fashion,North,4,1200,3984.0,0.17,548.98
3920,2025-06-02,CUST0312,Customer 0312,Laptop,Electronics,East,1,65000,62400.0,0.04,16774.95
3921,2025-01-02,CUST0499,Customer 0499,Headphones,Electronics,South,3,3000,8370.0,0.07,2011.26
3922,2025-05-19,CUST0400,Customer 0400,Chair,Furniture,South,3,7000,17220.0,0.18,2890.42
3923,2025-04-03,CUST0274,Customer 0274,Jeans,Fashion,South,2,2500,4450.0,0.11,650.38
3924,2025-04-30,CUST0034,Customer 0034,Chair,Furniture,North,3,7000,19740.0,0.06,4754.72
3925,2025-07-11,CUST0352,Customer 0352,T-Shirt,Fashion,East,3,1200,3168.0,0.12,391.42
3926,2025-02-17,CUST0059,Customer 0059,Chair,Furniture,East,5,7000,31850.0,0.09,6171.03
3927,2025-04-20,CUST0033,Customer 0033,Headphones,Electronics,East,1,3000,2820.0,0.06,587.39
3928,2025-05-05,CUST0226,Customer 0226,T-Shirt,Fashion,North,4,1200,4416.0,0.08,852.48
3929,2025-12-24,CUST0271,Customer 0271,Desk,Furniture,West,5,12000,59400.0,0.01,6057.56
3930,2025-05-05,CUST0044,Customer 0044,Chair,Furniture,North,2,7000,12320.0,0.12,1865.32
3931,2025-05-09,CUST0118,Customer 0118,Shoes,Fashion,North,4,4000,14240.0,0.11,1674.38
3932,2025-01-08,CUST0249,Customer 0249,Jeans,Fashion,West,1,2500,2225.0,0.11,225.64
3933,2025-11-20,CUST0269,Customer 0269,Desk,Furniture,West,4,12000,45120.0,0.06,6891.95
3934,2025-01-28,CUST0209,Customer 0209,Rice,Grocery,West,5,1000,4350.0,0.13,350.2
3935,2025-10-24,CUST0337,Customer 0337,Keyboard,Electronics,East,2,2500,4100.0,0.18,978.78
3936,2025-05-15,CUST0092,Customer 0092,Oil,Grocery,South,2,1500,3000.0,0.0,261.94
3937,2025-04-10,CUST0028,Customer 0028,Headphones,Electronics,East,5,3000,13650.0,0.09,2098.73
3938,2025-12-23,CUST0010,Customer 0010,Rice,Grocery,East,3,1000,2460.0,0.18,271.54
3939,2025-02-18,CUST0050,Customer 0050,Chair,Furniture,North,2,7000,13860.0,0.01,2355.49
3940,2025-02-22,CUST0162,Customer 0162,Phone,Electronics,South,3,30000,84600.0,0.06,17727.18
3941,2025-01-10,CUST0049,Customer 0049,Shoes,Fashion,South,4,4000,13120.0,0.18,1643.64
3942,2025-03-07,CUST0070,Customer 0070,Headphones,Electronics,South,3,3000,8910.0,0.01,2655.78
3943,2025-10-28,CUST0067,Customer 0067,Headphones,Electronics,North,2,3000,5940.0,0.01,968.88
3944,2025-02-18,CUST0492,Customer 0492,Rice,Grocery,North,5,1000,4250.0,0.15,1135.06
3945,2025-04-17,CUST0132,Customer 0132,Jeans,Fashion,South,3,2500,7200.0,0.04,1488.19
3946,2025-04-27,CUST0329,Customer 0329,Headphones,Electronics,North,3,3000,8640.0,0.04,1411.28
3947,2025-04-20,CUST0082,Customer 0082,Keyboard,Electronics,West,5,2500,11875.0,0.05,3124.66
3948,2025-12-14,CUST0146,Customer 0146,Desk,Furniture,West,2,12000,23040.0,0.04,2784.33
3949,2025-06-02,CUST0396,Customer 0396,Chair,Furniture,South,5,7000,31850.0,0.09,8104.91
3950,2025-05-16,CUST0299,Customer 0299,Jeans,Fashion,North,4,2500,9100.0,0.09,1263.78
3951,2025-10-26,CUST0487,Customer 0487,Desk,Furniture,West,2,12000,21840.0,0.09,3927.7
3952,2025-11-17,CUST0464,Customer 0464,Keyboard,Electronics,East,3,2500,6525.0,0.13,1311.74
3953,2025-04-01,CUST0319,Customer 0319,T-Shirt,Fashion,North,2,1200,2232.0,0.07,588.5
3954,2025-06-21,CUST0353,Customer 0353,Headphones,Electronics,East,4,3000,9600.0,0.2,1621.85
3955,2025-10-16,CUST0434,Customer 0434,Phone,Electronics,South,3,30000,81000.0,0.1,22468.56
3956,2025-07-09,CUST0404,Customer 0404,Keyboard,Electronics,West,5,2500,12375.0,0.01,3484.14
3957,2025-06-03,CUST0054,Customer 0054,Chair,Furniture,South,4,7000,23520.0,0.16,3793.41
3958,2025-07-27,CUST0435,Customer 0435,Coffee,Grocery,East,3,500,1455.0,0.03,397.5
3959,2025-07-21,CUST0223,Customer 0223,Oil,Grocery,West,3,1500,3915.0,0.13,604.37
3960,2025-03-07,CUST0391,Customer 0391,Rice,Grocery,South,5,1000,4450.0,0.11,687.96
3961,2025-03-20,CUST0149,Customer 0149,Keyboard,Electronics,East,4,2500,9000.0,0.1,1892.93
3962,2025-02-22,CUST0174,Customer 0174,T-Shirt,Fashion,West,1,1200,1164.0,0.03,210.32
3963,2025-04-11,CUST0382,Customer 0382,Rice,Grocery,South,5,1000,4050.0,0.19,612.67
3964,2025-12-04,CUST0147,Customer 0147,Shoes,Fashion,South,5,4000,18600.0,0.07,4553.25
3965,2025-12-09,CUST0296,Customer 0296,Laptop,Electronics,South,4,65000,218400.0,0.16,36369.1
3966,2025-06-01,CUST0290,Customer 0290,T-Shirt,Fashion,North,5,1200,5220.0,0.13,1124.91
3967,2025-08-01,CUST0050,Customer 0050,Desk,Furniture,North,2,12000,20880.0,0.13,3967.63
3968,2025-07-21,CUST0460,Customer 0460,Jeans,Fashion,South,2,2500,4300.0,0.14,427.61
3969,2025-01-12,CUST0255,Customer 0255,Keyboard,Electronics,South,4,2500,9700.0,0.03,901.76
3970,2025-01-03,CUST0483,Customer 0483,Phone,Electronics,West,3,30000,80100.0,0.11,13872.9
3971,2025-10-11,CUST0463,Customer 0463,Oil,Grocery,East,1,1500,1335.0,0.11,147.9
3972,2025-10-21,CUST0107,Customer 0107,Phone,Electronics,West,2,30000,48000.0,0.2,14178.72
3973,2025-04-11,CUST0304,Customer 0304,Chair,Furniture,East,4,7000,25760.0,0.08,3893.09
3974,2025-03-15,CUST0384,Customer 0384,Coffee,Grocery,East,2,500,920.0,0.08,215.79
3975,2025-07-27,CUST0106,Customer 0106,Keyboard,Electronics,East,5,2500,12250.0,0.02,1353.78
3976,2025-01-06,CUST0111,Customer 0111,Shoes,Fashion,North,5,4000,19000.0,0.05,5058.29
3977,2025-12-08,CUST0057,Customer 0057,Headphones,Electronics,East,4,3000,10320.0,0.14,1695.77
3978,2025-10-18,CUST0236,Customer 0236,Phone,Electronics,North,5,30000,138000.0,0.08,41083.48
3979,2025-07-30,CUST0350,Customer 0350,Jeans,Fashion,North,2,2500,4800.0,0.04,617.03
3980,2025-01-17,CUST0054,Customer 0054,Shoes,Fashion,North,1,4000,3880.0,0.03,980.7
3981,2025-02-28,CUST0206,Customer 0206,Oil,Grocery,North,2,1500,2670.0,0.11,373.44
3982,2025-02-11,CUST0100,Customer 0100,Keyboard,Electronics,West,2,2500,4750.0,0.05,664.13
3983,2025-12-07,CUST0215,Customer 0215,T-Shirt,Fashion,North,2,1200,1944.0,0.19,272.55
3984,2025-05-25,CUST0024,Customer 0024,Coffee,Grocery,North,5,500,2100.0,0.16,290.57
3985,2025-02-06,CUST0443,Customer 0443,Shoes,Fashion,East,4,4000,14080.0,0.12,1243.17
3986,2025-10-06,CUST0047,Customer 0047,Phone,Electronics,North,4,30000,120000.0,0.0,17069.24
3987,2025-01-13,CUST0025,Customer 0025,Chair,Furniture,West,2,7000,11480.0,0.18,1016.02
3988,2025-08-02,CUST0475,Customer 0475,Phone,Electronics,North,4,30000,98400.0,0.18,29503.8
3989,2025-11-14,CUST0309,Customer 0309,Laptop,Electronics,South,2,65000,122200.0,0.06,13055.68
3990,2025-05-13,CUST0257,Customer 0257,Oil,Grocery,South,3,1500,4230.0,0.06,581.41
3991,2025-01-31,CUST0108,Customer 0108,Desk,Furniture,West,2,12000,23760.0,0.01,2221.66
3992,2025-10-17,CUST0344,Customer 0344,Phone,Electronics,North,4,30000,99600.0,0.17,28305.46
3993,2025-04-16,CUST0472,Customer 0472,Jeans,Fashion,West,4,2500,9900.0,0.01,1497.51
3994,2025-02-20,CUST0438,Customer 0438,Oil,Grocery,South,1,1500,1260.0,0.16,132.96
3995,2025-12-28,CUST0051,Customer 0051,Coffee,Grocery,South,3,500,1215.0,0.19,315.56
3996,2025-06-05,CUST0464,Customer 0464,T-Shirt,Fashion,North,1,1200,1164.0,0.03,332.0
3997,2025-05-29,CUST0048,Customer 0048,Phone,Electronics,East,2,30000,49800.0,0.17,9016.93
3998,2025-06-12,CUST0070,Customer 0070,T-Shirt,Fashion,West,1,1200,1020.0,0.15,217.94
3999,2025-09-01,CUST0435,Customer 0435,Jeans,Fashion,West,3,2500,6750.0,0.1,977.43
4000,2025-04-07,CUST0310,Customer 0310,Phone,Electronics,North,2,30000,53400.0,0.11,15596.88
4001,2025-11-23,CUST0256,Customer 0256,Chair,Furniture,West,5,7000,28350.0,0.19,6369.58
4002,2025-03-04,CUST0401,Customer 0401,Coffee,Grocery,North,3,500,1455.0,0.03,321.72
4003,2025-06-28,CUST0146,Customer 0146,Laptop,Electronics,East,1,65000,55900.0,0.14,5485.37
4004,2025-04-22,CUST0170,Customer 0170,Laptop,Electronics,South,4,65000,228800.0,0.12,40116.73
4005,2025-07-18,CUST0035,Customer 0035,Shoes,Fashion,South,5,4000,19000.0,0.05,2959.57
4006,2025-06-15,CUST0090,Customer 0090,Rice,Grocery,North,4,1000,3400.0,0.15,940.28
4007,2025-03-13,CUST0325,Customer 0325,Desk,Furniture,West,3,12000,32400.0,0.1,8356.6
4008,2025-10-26,CUST0278,Customer 0278,Coffee,Grocery,East,5,500,2350.0,0.06,459.79
4009,2025-08-07,CUST0200,Customer 0200,Coffee,Grocery,South,3,500,1350.0,0.1,399.65
4010,2025-01-30,CUST0016,Customer 0016,Desk,Furniture,East,1,12000,10560.0,0.12,2305.32
4011,2025-08-10,CUST0232,Customer 0232,Desk,Furniture,East,4,12000,46080.0,0.04,7377.11
4012,2025-03-16,CUST0437,Customer 0437,Headphones,Electronics,South,4,3000,10440.0,0.13,1033.69
4013,2025-07-19,CUST0207,Customer 0207,Headphones,Electronics,West,3,3000,8280.0,0.08,709.56
4014,2025-01-05,CUST0244,Customer 0244,Laptop,Electronics,East,1,65000,63700.0,0.02,17134.33
4015,2025-02-26,CUST0430,Customer 0430,Keyboard,Electronics,West,1,2500,2000.0,0.2,326.35
4016,2025-04-03,CUST0134,Customer 0134,Laptop,Electronics,North,5,65000,295750.0,0.09,76234.26
4017,2025-01-02,CUST0496,Customer 0496,Rice,Grocery,East,4,1000,3680.0,0.08,779.76
4018,2025-02-21,CUST0249,Customer 0249,Headphones,Electronics,South,5,3000,14550.0,0.03,2673.95
4019,2025-04-09,CUST0257,Customer 0257,Oil,Grocery,South,1,1500,1470.0,0.02,399.02
4020,2025-03-13,CUST0118,Customer 0118,Headphones,Electronics,South,5,3000,14550.0,0.03,1724.14
4021,2025-05-26,CUST0007,Customer 0007,Jeans,Fashion,South,3,2500,6825.0,0.09,1846.79
4022,2025-07-03,CUST0311,Customer 0311,Coffee,Grocery,North,5,500,2350.0,0.06,188.67
4023,2025-01-20,CUST0372,Customer 0372,Jeans,Fashion,South,3,2500,6825.0,0.09,1751.0
4024,2025-07-10,CUST0456,Customer 0456,Phone,Electronics,North,1,30000,24300.0,0.19,3799.22
4025,2025-06-10,CUST0100,Customer 0100,Desk,Furniture,South,4,12000,38880.0,0.19,4519.45
4026,2025-01-04,CUST0406,Customer 0406,Shoes,Fashion,East,3,4000,11760.0,0.02,2752.38
4027,2025-09-08,CUST0285,Customer 0285,Laptop,Electronics,North,5,65000,276250.0,0.15,53957.7
4028,2025-03-07,CUST0475,Customer 0475,Jeans,Fashion,East,1,2500,2075.0,0.17,176.83
4029,2025-02-22,CUST0319,Customer 0319,Chair,Furniture,East,3,7000,19950.0,0.05,1934.84
4030,2025-03-06,CUST0403,Customer 0403,Jeans,Fashion,West,1,2500,2025.0,0.19,279.0
4031,2025-10-12,CUST0210,Customer 0210,T-Shirt,Fashion,North,3,1200,3060.0,0.15,668.11
4032,2025-03-31,CUST0044,Customer 0044,Rice,Grocery,South,5,1000,4350.0,0.13,1234.51
4033,2025-01-12,CUST0198,Customer 0198,Keyboard,Electronics,North,3,2500,6750.0,0.1,1895.4
4034,2025-12-11,CUST0117,Customer 0117,T-Shirt,Fashion,South,5,1200,5280.0,0.12,556.46
4035,2025-02-19,CUST0114,Customer 0114,Rice,Grocery,East,5,1000,4250.0,0.15,1012.01
4036,2025-05-03,CUST0421,Customer 0421,Oil,Grocery,East,4,1500,5280.0,0.12,438.36
4037,2025-10-10,CUST0166,Customer 0166,Desk,Furniture,East,4,12000,40320.0,0.16,8480.04
4038,2025-12-24,CUST0394,Customer 0394,Laptop,Electronics,North,5,65000,276250.0,0.15,33438.94
4039,2025-08-03,CUST0309,Customer 0309,Shoes,Fashion,East,5,4000,17400.0,0.13,4031.29
4040,2025-03-20,CUST0267,Customer 0267,Coffee,Grocery,North,5,500,2275.0,0.09,370.82
4041,2025-07-18,CUST0170,Customer 0170,Shoes,Fashion,East,4,4000,15200.0,0.05,2728.65
4042,2025-07-10,CUST0228,Customer 0228,Laptop,Electronics,West,1,65000,59800.0,0.08,6677.17
4043,2025-02-17,CUST0475,Customer 0475,Keyboard,Electronics,North,4,2500,8700.0,0.13,828.28
4044,2025-03-13,CUST0184,Customer 0184,Keyboard,Electronics,West,1,2500,2250.0,0.1,276.25
4045,2025-11-12,CUST0315,Customer 0315,Headphones,Electronics,East,5,3000,12450.0,0.17,1806.09
4046,2025-08-24,CUST0397,Customer 0397,T-Shirt,Fashion,North,2,1200,2256.0,0.06,615.47
4047,2025-09-30,CUST0145,Customer 0145,Rice,Grocery,East,2,1000,1900.0,0.05,210.87
